player_id,first_name,last_name,birth_date,is_active,position,shoots_catches,height_inches,height_cm,weight_lbs,weight_kg,birth_city,birth_country,draft_year,draft_team,draft_round,draft_pick_in_round,draft_overall_pick,head_shot,hero_image
8479968,Vinni,Lettieri,1995-02-06,True,C,R,70,178,184,83,Excelsior,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/TOR/8479968.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479968.jpg
8480828,Michael,Callahan,1999-09-23,True,D,L,74,188,199,90,Franklin,USA,2018,ARI,5,18,142,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480828.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480828.jpg
8482090,Jack,Finley,2002-09-02,True,C,R,78,198,220,100,St. Louis,USA,2020,TBL,2,26,57,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482090.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482090.jpg
8483553,Marc,Gatcomb,1999-07-22,True,C,R,74,188,195,88,Woburn,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NYI/8483553.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483553.jpg
8484255,Jason,Polin,1999-06-17,True,R,R,72,183,198,90,Holt,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/COL/8484255.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484255.jpg
8478507,John,Marino,1997-05-21,True,D,R,73,185,200,91,North Easton,USA,2015,EDM,6,3,154,https://assets.nhle.com/mugs/nhl/20252026/UTA/8478507.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478507.jpg
8482131,Donovan,Sebrango,2002-01-12,True,D,L,74,188,221,100,Ottawa,CAN,2020,DET,3,1,63,https://assets.nhle.com/mugs/nhl/20252026/OTT/8482131.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482131.jpg
8483531,Brian,Halonen,1999-01-11,True,L,R,72,183,207,94,Delano,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NJD/8483531.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483531.jpg
8481719,Max,Crozier,2000-04-19,True,D,R,75,191,198,90,Calgary,CAN,2019,TBL,4,27,120,https://assets.nhle.com/mugs/nhl/20252026/TBL/8481719.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481719.jpg
8480263,Dylan,Ferguson,1998-09-20,False,G,L,74,188,194,88,Lantzville,CAN,2017,DAL,7,8,194,https://assets.nhle.com/mugs/nhl/latest/8480263.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480263.jpg
8483424,Owen,Beck,2004-02-03,True,C,R,72,183,199,90,Port Hope,CAN,2022,MTL,2,1,33,https://assets.nhle.com/mugs/nhl/20252026/MTL/8483424.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483424.jpg
8479022,Rodrigo,Abols,1996-01-05,True,C,L,76,193,206,93,Riga,LAT,2016,VAN,7,3,184,https://assets.nhle.com/mugs/nhl/20252026/PHI/8479022.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479022.jpg
8481725,Elmer,Soderblom,2001-07-05,True,L,L,80,203,246,112,Gothenburg,SWE,2019,DET,6,4,159,https://assets.nhle.com/mugs/nhl/20252026/DET/8481725.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481725.jpg
8480022,Michael,DiPietro,1999-06-09,True,G,L,73,185,207,94,Windsor,CAN,2017,VAN,3,2,64,https://assets.nhle.com/mugs/nhl/20252026/BOS/8480022.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480022.jpg
8478056,Clark,Bishop,1996-03-29,True,C,L,73,185,197,89,St. John's,CAN,2014,CAR,5,7,127,https://assets.nhle.com/mugs/nhl/20252026/CGY/8478056.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478056.jpg
8482807,Ethan,Del Mastro,2003-01-15,True,D,L,76,193,210,95,Burlington,CAN,2021,CHI,4,9,105,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482807.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482807.jpg
8478147,Bokondji,Imama,1996-08-03,True,L,L,73,185,221,100,Montréal,CAN,2015,TBL,6,29,180,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478147.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478147.jpg
8484901,Jacob,Quillan,2002-02-02,True,C,L,73,185,204,93,Dartmouth,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/TOR/8484901.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484901.jpg
8477950,Tony,DeAngelo,1995-10-24,True,D,R,71,180,180,82,Sewell,USA,2014,TBL,1,19,19,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477950.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477950.jpg
8483678,Elias,Pettersson,2004-02-16,True,D,L,74,188,185,84,Vasteras,SWE,2022,VAN,3,15,80,https://assets.nhle.com/mugs/nhl/20252026/VAN/8483678.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483678.jpg
8477149,Scott,Sabourin,1992-07-30,True,R,R,76,193,207,94,Orleans,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477149.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477149.jpg
8479942,Dominik,Shine,1993-04-18,True,R,R,71,180,180,82,Pinckney,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/DET/8479942.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479942.jpg
8484620,Tyler,Palmer,2003-06-27,False,G,L,71,180,189,86,Fernie,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/latest/8484620.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484620.jpg
8478400,Colin,White,1997-01-30,True,C,R,73,185,195,88,Boston,USA,2015,OTT,1,21,21,https://assets.nhle.com/mugs/nhl/20252026/SJS/8478400.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478400.jpg
8482172,Landon,Slaggert,2002-06-25,True,L,L,72,183,180,82,South Bend,USA,2020,CHI,3,17,79,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482172.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482172.jpg
8479388,Riley,Stillman,1998-03-09,True,D,L,74,188,207,94,Peterborough,CAN,2016,FLA,4,23,114,https://assets.nhle.com/mugs/nhl/20252026/EDM/8479388.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479388.jpg
8481534,Raphael,Lavoie,2000-09-25,True,C,R,76,193,215,98,Chambly,CAN,2019,EDM,2,7,38,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481534.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481534.jpg
8484135,Parker,Ford,2000-07-20,True,C,R,69,175,181,82,Wakefield,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/WPG/8484135.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484135.jpg
8481093,Rafael,Harvey-Pinard,1999-01-06,True,L,L,69,175,181,82,Saguenay,CAN,2019,MTL,7,15,201,https://assets.nhle.com/mugs/nhl/20252026/PIT/8481093.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481093.jpg
8480874,Adam,Ginning,2000-01-13,True,D,L,75,191,196,89,Linkoping,SWE,2018,PHI,2,19,50,https://assets.nhle.com/mugs/nhl/20252026/PHI/8480874.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480874.jpg
8481576,Ryan,Suzuki,2001-05-28,True,C,L,73,185,196,89,London,CAN,2019,CAR,1,28,28,https://assets.nhle.com/mugs/nhl/20252026/CAR/8481576.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481576.jpg
8475906,John,Klingberg,1992-08-14,True,D,R,74,188,185,84,Gothenburg,SWE,2010,DAL,5,11,131,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475906.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475906.jpg
8478476,Kyle,Capobianco,1997-08-13,True,D,L,75,191,198,90,Mississauga,CAN,2015,ARI,3,2,63,https://assets.nhle.com/mugs/nhl/20252026/DAL/8478476.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478476.jpg
8482076,Nico,Daws,2000-12-22,True,G,L,76,193,205,93,Munich,GER,2020,NJD,3,22,84,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482076.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482076.jpg
8481848,Jacob,Gaucher,2001-03-09,True,C,R,75,191,185,84,Longueuil,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/PHI/8481848.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481848.jpg
8478433,Felix,Sandstrom,1997-01-12,False,G,L,74,188,211,96,Gavle,SWE,2015,PHI,3,9,70,https://assets.nhle.com/mugs/nhl/latest/8478433.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478433.jpg
8477990,Brandon,Halverson,1996-03-29,True,G,L,77,196,235,107,Traverse City,USA,2014,NYR,2,29,59,https://assets.nhle.com/mugs/nhl/20252026/TBL/8477990.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477990.jpg
8482666,Scott,Morrow,2002-11-01,True,D,R,74,188,210,95,Darien,USA,2021,CAR,2,8,40,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482666.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482666.jpg
8479249,Andrew,Poturalski,1994-01-14,False,C,R,70,178,187,85,Williamsville,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/latest/8479249.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479249.jpg
8480205,Emil,Bemstrom,1999-06-01,False,C,R,72,183,190,86,Nykoping,SWE,2017,CBJ,4,24,117,https://assets.nhle.com/mugs/nhl/latest/8480205.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480205.jpg
8483465,Joakim,Kemell,2004-04-27,True,R,R,71,180,182,83,Jyvaskyla,FIN,2022,NSH,1,17,17,https://assets.nhle.com/mugs/nhl/20252026/NSH/8483465.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483465.jpg
8482663,Dylan,Duke,2003-03-04,True,L,L,70,178,177,80,Strongsville,USA,2021,TBL,4,30,126,https://assets.nhle.com/mugs/nhl/20252026/TBL/8482663.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482663.jpg
8482470,Ilya,Solovyov,2000-07-20,True,D,L,75,191,208,94,Mogilev,BLR,2020,CGY,7,19,205,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482470.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482470.jpg
8483512,Matt,Savoie,2004-01-01,True,C,R,69,175,179,81,St. Albert,CAN,2022,BUF,1,9,9,https://assets.nhle.com/mugs/nhl/20252026/EDM/8483512.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483512.jpg
8476425,Joseph,LaBate,1993-04-16,True,C,L,77,196,225,102,Burnsville,USA,2011,VAN,4,10,101,https://assets.nhle.com/mugs/nhl/20252026/VAN/8476425.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476425.jpg
8476432,Boone,Jenner,1993-06-15,True,C,L,74,188,203,92,Dorchester,CAN,2011,CBJ,2,7,37,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476432.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476432.jpg
8476861,Oscar,Dansk,1994-02-28,False,G,L,75,191,204,93,Stockholm,SWE,2012,CBJ,2,1,31,https://assets.nhle.com/mugs/nhl/latest/8476861.png,https://assets.nhle.com/mugs/actionshots/1296x729/8476861.jpg
8482747,Brennan,Othmann,2003-01-05,True,L,L,72,183,192,87,Pickering,CAN,2021,NYR,1,16,16,https://assets.nhle.com/mugs/nhl/20252026/NYR/8482747.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482747.jpg
8483668,Nikke,Kokko,2004-03-14,True,G,L,75,191,184,83,Oulu,FIN,2022,SEA,2,26,58,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483668.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483668.jpg
8479356,Kieffer,Bellows,1998-06-10,False,L,L,73,185,195,88,Edina,USA,2016,NYI,1,19,19,https://assets.nhle.com/mugs/nhl/latest/8479356.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479356.jpg
8482088,Justin,Sourdif,2002-03-24,True,R,R,71,180,181,82,Richmond,CAN,2020,FLA,3,25,87,https://assets.nhle.com/mugs/nhl/20252026/WSH/8482088.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482088.jpg
8481065,Angus,Crookshank,1999-10-02,True,L,L,70,178,183,83,North Vancouver,CAN,2018,OTT,5,2,126,https://assets.nhle.com/mugs/nhl/20252026/NJD/8481065.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481065.jpg
8481422,Jake,Lucchini,1995-05-09,True,C,L,72,183,180,82,Trail,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/NSH/8481422.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481422.jpg
8480070,Ian,Mitchell,1999-01-18,True,D,R,72,183,192,87,St. Albert,CAN,2017,CHI,2,26,57,https://assets.nhle.com/mugs/nhl/20252026/DET/8480070.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480070.jpg
8475714,Calle,Jarnkrok,1991-09-25,True,C,R,72,183,191,87,Gavle,SWE,2010,DET,2,21,51,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475714.png,https://assets.nhle.com/mugs/actionshots/1296x729/8475714.jpg
8482802,Carter,Mazur,2002-03-28,True,L,R,72,183,170,77,Jackson,USA,2021,DET,3,6,70,https://assets.nhle.com/mugs/nhl/20252026/DET/8482802.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482802.jpg
8482874,Jacob,Melanson,2003-04-22,True,R,R,72,183,207,94,Halifax,CAN,2021,SEA,5,3,131,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482874.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482874.jpg
8479341,Cam,Dineen,1998-06-19,True,D,L,71,180,188,85,Toms River,USA,2016,ARI,3,7,68,https://assets.nhle.com/mugs/nhl/20252026/EDM/8479341.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479341.jpg
8481486,Jimmy,Schuldt,1995-05-11,True,D,L,73,185,203,92,Minnetonka,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8481486.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481486.jpg
8484312,Georgi,Romanov,1999-12-15,False,G,L,77,196,207,94,Yekaterinburg,RUS,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/latest/8484312.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484312.jpg
8482623,Josh,Dunne,1998-12-08,True,C,L,76,193,211,96,O'Fallon,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/BUF/8482623.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482623.jpg
8484783,Artyom,Levshunov,2005-10-28,True,D,R,74,188,208,94,Zhlobin,BLR,2024,CHI,1,2,2,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484783.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484783.jpg
8483497,Jani,Nyman,2004-07-30,True,R,L,74,188,212,96,Valkeakoski,FIN,2022,SEA,2,17,49,https://assets.nhle.com/mugs/nhl/20252026/SEA/8483497.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483497.jpg
8479419,Brett,Murray,1998-07-20,False,L,L,77,196,228,103,Bolton,CAN,2016,BUF,4,8,99,https://assets.nhle.com/mugs/nhl/latest/8479419.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479419.jpg
8479533,Joona,Koppanen,1998-02-25,True,L,L,77,196,215,98,Tampere,FIN,2016,BOS,5,14,135,https://assets.nhle.com/mugs/nhl/20252026/PIT/8479533.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479533.jpg
8484152,Luca,Cagnoni,2004-12-21,True,D,L,69,175,180,82,Burnaby,CAN,2023,SJS,4,27,123,https://assets.nhle.com/mugs/nhl/20252026/SJS/8484152.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484152.jpg
8479523,Lucas,Carlsson,1997-07-05,True,D,L,72,183,190,86,Gavle,SWE,2016,CHI,4,19,110,https://assets.nhle.com/mugs/nhl/20252026/SJS/8479523.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479523.jpg
8484164,Dalibor,Dvorsky,2005-06-15,True,R,L,73,185,201,91,Zvolen,SVK,2023,STL,1,10,10,https://assets.nhle.com/mugs/nhl/20252026/STL/8484164.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484164.jpg
8480885,Olivier,Rodrigue,2000-07-06,False,G,L,73,185,158,72,Chicoutimi,CAN,2018,EDM,2,31,62,https://assets.nhle.com/mugs/nhl/latest/8480885.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480885.jpg
8483481,Cam,Lund,2004-06-07,True,C,R,74,188,195,88,Bridgewater,USA,2022,SJS,2,2,34,https://assets.nhle.com/mugs/nhl/20252026/SJS/8483481.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483481.jpg
8480191,Matt,Villalta,1999-06-03,True,G,L,75,191,190,86,Kingston,CAN,2017,LAK,3,10,72,https://assets.nhle.com/mugs/nhl/20252026/UTA/8480191.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480191.jpg
8483506,Sam,Rinzel,2004-06-25,True,D,R,76,193,177,80,Chanhassen,USA,2022,CHI,1,25,25,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483506.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483506.jpg
8484197,Oliver,Moore,2005-01-22,True,C,L,71,180,188,85,Mounds View,USA,2023,CHI,1,19,19,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484197.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484197.jpg
8482758,Ville,Koivunen,2003-06-13,True,R,L,71,180,161,73,Oulu,FIN,2021,CAR,2,19,51,https://assets.nhle.com/mugs/nhl/20252026/PIT/8482758.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482758.jpg
8484186,Ryan,Leonard,2005-01-21,True,R,R,72,183,192,87,Northampton,USA,2023,WSH,1,8,8,https://assets.nhle.com/mugs/nhl/20252026/WSH/8484186.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484186.jpg
8483516,Jimmy,Snuggerud,2004-06-01,True,R,R,73,185,186,84,Minneapolis,USA,2022,STL,1,23,23,https://assets.nhle.com/mugs/nhl/20252026/STL/8483516.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483516.jpg
8484210,Gabe,Perreault,2005-05-07,True,R,L,71,180,180,82,Sherbrooke,CAN,2023,NYR,1,23,23,https://assets.nhle.com/mugs/nhl/20252026/NYR/8484210.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484210.jpg
8477034,Jaycob,Megna,1992-12-10,True,D,L,78,198,214,97,Plantation,USA,2012,ANA,7,29,210,https://assets.nhle.com/mugs/nhl/20252026/VGK/8477034.png,https://assets.nhle.com/mugs/actionshots/1296x729/8477034.jpg
8479994,Jaret,Anderson-Dolan,1999-09-12,True,C,L,71,180,200,91,Calgary,CAN,2017,LAK,2,10,41,https://assets.nhle.com/mugs/nhl/20252026/WPG/8479994.png,https://assets.nhle.com/mugs/actionshots/1296x729/8479994.jpg
8484887,Gabriel,Carriere,2000-11-05,True,G,L,74,188,185,84,Ottawa,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/SJS/8484887.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484887.jpg
8482785,Justin,Robidas,2003-03-13,True,C,R,68,173,176,80,Plano,USA,2021,CAR,5,19,147,https://assets.nhle.com/mugs/nhl/20252026/CAR/8482785.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482785.jpg
8483500,Noah,Ostlund,2004-03-11,True,C,L,71,180,175,79,Stockholm,SWE,2022,BUF,1,16,16,https://assets.nhle.com/mugs/nhl/20252026/BUF/8483500.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483500.jpg
8485483,Karsen,Dorwart,2002-09-17,True,L,L,73,185,194,88,Sherwood,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/PHI/8485483.png,https://assets.nhle.com/mugs/actionshots/1296x729/8485483.jpg
8482641,Matt,Kiersted,1998-04-14,True,D,L,72,183,182,83,Elk River,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/MIN/8482641.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482641.jpg
8484241,Matthew,Wood,2005-02-06,True,R,R,76,193,202,92,Nanaimo,CAN,2023,NSH,1,15,15,https://assets.nhle.com/mugs/nhl/20252026/NSH/8484241.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484241.jpg
8484910,Victor,Ostman,2000-10-03,True,G,L,76,193,205,93,Danderyd,SWE,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/SEA/8484910.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484910.jpg
8482213,Riley,Duran,2002-01-25,True,C,R,73,185,174,79,Boston,USA,2020,BOS,6,27,182,https://assets.nhle.com/mugs/nhl/20252026/BOS/8482213.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482213.jpg
8482668,Tristan,Lennox,2002-10-21,True,G,L,75,191,193,88,Ottawa,CAN,2021,NYI,3,29,93,https://assets.nhle.com/mugs/nhl/20252026/NYI/8482668.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482668.jpg
8478173,Hayden,Hodgson,1996-03-02,True,R,R,74,188,221,100,Windsor,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/OTT/8478173.png,https://assets.nhle.com/mugs/actionshots/1296x729/8478173.jpg
8482072,Jack,Ahcan,1997-05-18,True,D,L,68,173,180,82,Savage,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/COL/8482072.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482072.jpg
8483569,Wyatt,Aamodt,1997-11-22,True,D,L,72,183,201,91,Hermantown,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/COL/8483569.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483569.jpg
8480075,Cameron,Crotty,1999-05-05,False,D,R,75,191,182,83,Ottawa,CAN,2017,ARI,3,20,82,https://assets.nhle.com/mugs/nhl/latest/8480075.png,https://assets.nhle.com/mugs/actionshots/1296x729/8480075.jpg
8484268,Nikita,Tolopilo,2000-04-06,True,G,L,78,198,229,104,Minsk,BLR,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/VAN/8484268.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484268.jpg
8484406,Ty,Mueller,2003-02-26,True,C,L,71,180,185,84,Edmonton,CAN,2023,VAN,4,9,105,https://assets.nhle.com/mugs/nhl/20252026/VAN/8484406.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484406.jpg
8482133,Thomas,Bordeleau,2002-01-03,True,C,L,70,178,180,82,Houston,USA,2020,SJS,2,7,38,https://assets.nhle.com/mugs/nhl/20252026/NJD/8482133.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482133.jpg
8482178,Ian,Moore,2002-01-04,True,D,R,75,191,203,92,Salt Lake City,USA,2020,ANA,3,5,67,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482178.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482178.jpg
8483450,Ryan,Greene,2003-10-21,True,C,R,73,185,174,79,St. John's,CAN,2022,CHI,2,25,57,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483450.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483450.jpg
8484984,Ivan,Demidov,2005-12-10,True,R,L,73,185,192,87,Sergiyev Posad,RUS,2024,MTL,1,5,5,https://assets.nhle.com/mugs/nhl/20252026/MTL/8484984.png,https://assets.nhle.com/mugs/actionshots/1296x729/8484984.jpg
8481525,Matthew,Robertson,2001-03-09,True,D,L,76,193,211,96,Edmonton,CAN,2019,NYR,2,18,49,https://assets.nhle.com/mugs/nhl/20252026/NYR/8481525.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481525.jpg
8482715,Ryan,Ufko,2003-05-07,True,D,R,72,183,174,79,Smithtown,USA,2021,NSH,4,19,115,https://assets.nhle.com/mugs/nhl/20252026/NSH/8482715.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482715.jpg
8485511,Quinn,Hutson,2002-01-01,True,R,R,71,180,170,77,North Barrington,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/EDM/8485511.png,https://assets.nhle.com/mugs/actionshots/1296x729/8485511.jpg
8483467,Kirill,Kudryavtsev,2004-02-05,True,D,L,71,180,200,91,Yaroslavl,RUS,2022,VAN,7,15,208,https://assets.nhle.com/mugs/nhl/20252026/VAN/8483467.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483467.jpg
8481558,John,Farinacci,2001-02-14,True,C,R,71,180,197,89,Red Bank,USA,2019,ARI,3,14,76,https://assets.nhle.com/mugs/nhl/20252026/BOS/8481558.png,https://assets.nhle.com/mugs/actionshots/1296x729/8481558.jpg
8483017,Frederic,Brunet,2003-08-21,True,D,L,75,191,196,89,Gatineau,CAN,2022,BOS,5,3,132,https://assets.nhle.com/mugs/nhl/20252026/BOS/8483017.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483017.jpg
8483532,Clay,Stevenson,1999-03-03,True,G,L,76,193,195,88,Drayton Valley,CAN,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/WSH/8483532.png,https://assets.nhle.com/mugs/actionshots/1296x729/8483532.jpg
8485512,Tim,Washe,2001-08-25,True,C,L,75,191,215,98,Detroit,USA,NaN,NaN,NaN,NaN,NaN,https://assets.nhle.com/mugs/nhl/20252026/ANA/8485512.png,https://assets.nhle.com/mugs/actionshots/1296x729/8485512.jpg
8482866,Ville,Ottavainen,2002-08-12,True,D,R,77,196,210,95,Oulu,FIN,2021,SEA,4,3,99,https://assets.nhle.com/mugs/nhl/20252026/SEA/8482866.png,https://assets.nhle.com/mugs/actionshots/1296x729/8482866.jpg
