game_num,game_date,venue,venue_location,a_team_id,h_team_id,a_team_code,h_team_code,a_goals,h_goals,a_sog,h_sog,a_fo_win_perc,h_fo_win_perc,a_ppg,h_ppg,a_pp_perc,h_pp_perc,a_pim,h_pim,a_hits,h_hits,a_blocked_shots,h_blocked_shots,a_giveaways,h_giveaways,a_takeaways,h_takeaways
2024021125,2025-03-24,Prudential Center,Newark,23,1,VAN,NJD,4,3,28,25,0.555556,0.444444,0,1,0,0.5,6,6,22,16,17,11,11,13,1,3
2024021126,2025-03-24,UBS Arena,Elmont,29,2,CBJ,NYI,4,3,30,33,0.55,0.45,0,0,0,0,6,2,34,19,17,18,10,10,1,2
2024021127,2025-03-24,American Airlines Center,Dallas,30,25,MIN,DAL,0,3,32,29,0.514706,0.485294,0,1,0,0.25,10,8,26,15,22,10,13,18,6,2
2024021128,2025-03-24,Delta Center,Salt Lake City,17,59,DET,UTA,5,1,14,19,0.375,0.625,0,1,0,0.2,10,2,32,26,25,15,22,22,5,9
2024021129,2025-03-25,KeyBank Center,Buffalo,9,7,OTT,BUF,2,3,32,24,0.709091,0.290909,2,0,0.5,0,2,8,25,16,13,18,15,19,5,3
2024021130,2025-03-25,Scotiabank Arena,Toronto,4,10,PHI,TOR,2,7,19,30,0.4,0.6,0,1,0,1,4,4,32,33,9,14,24,23,1,3
2024021131,2025-03-25,Amalie Arena,Tampa,5,14,PIT,TBL,1,6,15,27,0.575758,0.424242,0,1,0,0.25,18,4,37,10,16,16,9,14,4,5
2024021132,2025-03-25,Lenovo Center,Raleigh,18,12,NSH,CAR,3,1,16,35,0.433962,0.566038,1,1,0.333333,0.333333,6,6,17,10,22,3,16,22,4,9
2024021133,2025-03-25,Enterprise Center,St. Louis,8,19,MTL,STL,1,6,25,37,0.490909,0.509091,0,1,0,0.333333,30,8,26,25,15,13,5,5,3,8
2024021134,2025-03-25,Xcel Energy Center,St. Paul,54,30,VGK,MIN,5,1,38,24,0.588235,0.411765,1,0,1,0,2,2,21,24,9,14,16,9,2,5
2024021135,2025-03-25,Canada Life Centre,Winnipeg,15,52,WSH,WPG,2,3,29,25,0.538462,0.461538,0,0,0,0,6,6,17,15,12,20,13,11,7,3
2024021136,2025-03-25,Ball Arena,Denver,17,21,DET,COL,2,5,23,28,0.451613,0.548387,1,2,0.5,1,4,4,26,18,21,19,10,12,4,1
2024021137,2025-03-25,Scotiabank Saddledome,Calgary,55,20,SEA,CGY,3,4,29,37,0.465517,0.534483,1,1,0.25,0.333333,13,15,23,27,26,12,16,16,4,2
2024021138,2025-03-25,Crypto.com Arena,Los Angeles,3,26,NYR,LAK,1,3,23,33,0.581818,0.418182,0,2,0,0.5,13,11,24,26,8,18,16,7,2,1
2024021139,2025-03-26,UBS Arena,Elmont,23,2,VAN,NYI,5,2,25,28,0.454545,0.545455,0,0,0,0,6,4,21,28,12,18,18,14,4,4
2024021140,2025-03-26,United Center,Chicago,1,16,NJD,CHI,5,3,21,24,0.62,0.38,2,1,1,0.5,4,4,29,16,14,10,10,19,4,3
2024021141,2025-03-26,Rogers Place,Edmonton,25,22,DAL,EDM,4,3,24,44,0.483871,0.516129,1,2,0.333333,0.333333,14,8,9,22,20,12,19,9,8,8
2024021142,2025-03-26,Honda Center,Anaheim,6,24,BOS,ANA,2,6,25,37,0.532258,0.467742,1,0,0.2,0,11,25,11,19,15,15,12,12,2,5
2024021143,2025-03-27,KeyBank Center,Buffalo,5,7,PIT,BUF,3,7,25,30,0.578125,0.421875,0,0,0,0,15,13,28,15,8,14,14,15,8,7
2024021144,2025-03-27,Little Caesars Arena,Detroit,9,17,OTT,DET,4,3,32,34,0.534483,0.465517,0,1,0,0.166667,17,9,27,23,13,11,10,6,6,3
2024021145,2025-03-27,Amalie Arena,Tampa,59,14,UTA,TBL,0,8,25,22,0.483871,0.516129,0,1,0,0.5,9,9,23,11,9,23,14,17,4,1
2024021146,2025-03-27,Wells Fargo Center,Philadelphia,8,4,MTL,PHI,4,6,30,30,0.491525,0.508475,0,1,0,0.25,10,6,20,16,11,17,18,16,6,3
2024021147,2025-03-27,Bridgestone Arena,Nashville,19,18,STL,NSH,3,2,21,18,0.580645,0.419355,0,1,0,0.333333,11,11,29,14,19,17,17,8,2,7
2024021148,2025-03-27,Xcel Energy Center,St. Paul,15,30,WSH,MIN,2,4,30,21,0.589286,0.410714,0,1,0,0.5,4,4,13,25,9,22,18,15,1,2
2024021149,2025-03-27,Ball Arena,Denver,26,21,LAK,COL,0,4,22,26,0.5,0.5,0,2,0,0.666667,6,6,17,15,8,14,9,11,7,3
2024021150,2025-03-27,Scotiabank Saddledome,Calgary,25,20,DAL,CGY,5,2,19,48,0.576271,0.423729,0,1,0,0.25,18,14,20,26,32,18,13,11,3,2
2024021151,2025-03-27,Climate Pledge Arena,Seattle,22,55,EDM,SEA,1,6,37,37,0.432836,0.567164,0,1,0,0.25,8,8,26,15,5,17,16,22,2,5
2024021152,2025-03-27,SAP Center at San Jose,San Jose,10,28,TOR,SJS,5,6,35,35,0.578947,0.421053,2,1,0.5,0.25,20,10,26,5,17,21,13,10,2,4
2024021153,2025-03-28,Amerant Bank Arena,Sunrise,59,13,UTA,FLA,1,2,15,32,0.615385,0.384615,0,1,0,0.166667,12,8,28,28,12,16,15,18,2,3
2024021154,2025-03-28,Lenovo Center,Raleigh,8,12,MTL,CAR,1,4,15,24,0.551724,0.448276,0,1,0,0.333333,8,6,22,16,22,10,9,16,3,5
2024021155,2025-03-28,Nationwide Arena,Columbus,23,29,VAN,CBJ,6,7,37,38,0.323944,0.676056,2,1,1,0.25,10,6,23,22,14,12,13,15,4,6
2024021156,2025-03-28,Canada Life Centre,Winnipeg,1,52,NJD,WPG,0,4,24,19,0.5,0.5,0,1,0,1,2,6,31,22,10,10,18,12,7,5
2024021157,2025-03-28,United Center,Chicago,54,16,VGK,CHI,5,3,22,21,0.481481,0.518519,1,0,0.5,0,2,4,18,19,13,13,20,14,4,5
2024021158,2025-03-28,Honda Center,Anaheim,3,24,NYR,ANA,4,5,30,33,0.603175,0.396825,1,0,0.142857,0,8,14,22,18,10,13,17,21,2,3
2024021159,2025-03-29,Wells Fargo Center,Philadelphia,7,4,BUF,PHI,4,7,21,32,0.45098,0.54902,1,2,0.5,0.666667,6,4,12,15,11,15,15,20,6,5
2024021160,2025-03-29,Amalie Arena,Tampa,2,14,NYI,TBL,3,5,38,24,0.564516,0.435484,1,0,0.5,0,0,4,30,14,12,12,14,14,9,8
2024021161,2025-03-29,Ball Arena,Denver,19,21,STL,COL,2,1,27,29,0.37037,0.62963,1,0,0.25,0,2,8,30,25,22,9,17,17,6,7
2024021162,2025-03-29,Xcel Energy Center,St. Paul,1,30,NJD,MIN,5,2,33,24,0.5625,0.4375,1,0,1,0,11,9,24,29,9,19,11,7,5,7
2024021163,2025-03-29,Bridgestone Arena,Nashville,54,18,VGK,NSH,3,1,29,24,0.471698,0.528302,1,1,1,1,2,2,19,31,13,8,16,17,5,8
2024021164,2025-03-29,Canadian Tire Centre,Ottawa,29,9,CBJ,OTT,2,3,30,27,0.384615,0.615385,0,0,0,0,4,2,22,23,16,18,11,15,2,3
2024021165,2025-03-29,Crypto.com Arena,Los Angeles,10,26,TOR,LAK,3,1,26,36,0.618182,0.381818,1,0,0.25,0,13,15,26,17,14,9,11,8,2,2
2024021166,2025-03-29,Little Caesars Arena,Detroit,6,17,BOS,DET,1,2,21,22,0.490196,0.509804,1,1,1,0.333333,16,22,39,38,9,7,17,16,6,6
2024021167,2025-03-29,Rogers Place,Edmonton,20,22,CGY,EDM,2,3,28,29,0.428571,0.571429,0,0,0,0,4,8,19,18,21,19,12,19,4,8
2024021168,2025-03-29,SAP Center at San Jose,San Jose,3,28,NYR,SJS,6,1,33,22,0.679245,0.320755,0,1,0,0.333333,8,6,20,14,20,18,19,10,4,1
2024021169,2025-03-29,Climate Pledge Arena,Seattle,25,55,DAL,SEA,5,1,21,36,0.522388,0.477612,2,0,0.4,0,13,15,10,18,12,20,10,10,4,8
2024021170,2025-03-30,Amerant Bank Arena,Sunrise,8,13,MTL,FLA,4,2,23,26,0.584906,0.415094,2,0,0.666667,0,6,20,19,32,23,11,11,15,4,3
2024021171,2025-03-30,Capital One Arena,Washington,7,15,BUF,WSH,8,5,23,29,0.528302,0.471698,2,1,0.4,0.5,6,12,16,21,19,12,7,13,7,3
2024021172,2025-03-30,Canada Life Centre,Winnipeg,23,52,VAN,WPG,1,3,24,27,0.482759,0.517241,0,0,0,0,8,6,50,24,8,11,12,13,4,4
2024021173,2025-03-30,United Center,Chicago,59,16,UTA,CHI,5,2,31,29,0.511111,0.488889,0,0,0,0,13,7,15,15,17,12,20,23,4,0
2024021174,2025-03-30,PPG Paints Arena,Pittsburgh,9,5,OTT,PIT,0,1,31,35,0.412698,0.587302,0,1,0,0.5,6,4,32,32,21,12,15,24,1,6
2024021175,2025-03-30,Lenovo Center,Raleigh,2,12,NYI,CAR,4,6,31,30,0.57377,0.42623,1,1,0.2,0.25,8,10,23,8,9,11,15,20,9,12
2024021176,2025-03-30,Honda Center,Anaheim,10,24,TOR,ANA,3,2,23,31,0.603448,0.396552,0,1,0,0.25,8,4,20,5,22,9,16,16,4,6
2024021177,2025-03-30,Crypto.com Arena,Los Angeles,28,26,SJS,LAK,1,8,23,36,0.402985,0.597015,0,2,0,0.4,12,8,16,18,25,8,14,30,1,3
2024021178,2025-03-31,Prudential Center,Newark,30,1,MIN,NJD,2,3,30,28,0.528302,0.471698,0,0,0,0,4,4,25,23,18,13,13,23,5,3
2024021179,2025-03-31,Wells Fargo Center,Philadelphia,18,4,NSH,PHI,1,2,29,18,0.5,0.5,0,0,0,0,2,2,15,18,7,20,12,19,2,13
2024021180,2025-03-31,Ball Arena,Denver,20,21,CGY,COL,3,2,27,30,0.415094,0.584906,0,0,0,0,4,2,47,22,21,18,22,14,6,8
2024021181,2025-03-31,Climate Pledge Arena,Seattle,25,55,DAL,SEA,3,1,31,36,0.535714,0.464286,0,0,0,0,6,6,11,29,12,13,17,7,4,5
2024021182,2025-04-01,TD Garden,Boston,15,6,WSH,BOS,4,3,32,24,0.47541,0.52459,1,1,0.5,0.333333,11,9,17,20,15,13,13,12,1,8
2024021183,2025-04-01,Centre Bell,Montreal,13,8,FLA,MTL,2,3,27,21,0.491228,0.508772,1,0,0.333333,0,6,6,17,11,16,20,6,6,5,5
2024021184,2025-04-01,Canadian Tire Centre,Ottawa,7,9,BUF,OTT,5,2,22,35,0.392857,0.607143,0,0,0,0,12,6,13,25,27,8,14,15,3,5
2024021185,2025-04-01,Nationwide Arena,Columbus,18,29,NSH,CBJ,4,8,28,37,0.433333,0.566667,0,2,0,0.4,19,17,10,22,14,12,11,12,2,6
2024021186,2025-04-01,UBS Arena,Elmont,14,2,TBL,NYI,4,1,24,29,0.442308,0.557692,0,0,0,0,15,15,14,25,21,13,13,16,1,1
2024021187,2025-04-01,Enterprise Center,St. Louis,17,19,DET,STL,1,2,21,37,0.45283,0.54717,0,0,0,0,6,6,32,39,15,14,15,19,3,4
2024021188,2025-04-01,Delta Center,Salt Lake City,20,59,CGY,UTA,1,3,34,28,0.368421,0.631579,0,0,0,0,6,8,33,28,14,17,12,21,5,4
2024021189,2025-04-01,T-Mobile Arena,Paradise,22,54,EDM,VGK,3,2,20,22,0.54717,0.45283,1,0,0.25,0,2,8,30,13,14,6,13,14,5,2
2024021190,2025-04-01,Honda Center,Anaheim,28,24,SJS,ANA,3,4,31,37,0.489796,0.510204,0,1,0,0.25,10,6,16,24,15,13,13,9,4,4
2024021191,2025-04-01,Crypto.com Arena,Los Angeles,52,26,WPG,LAK,1,4,20,20,0.530612,0.469388,0,0,0,0,2,4,26,19,20,17,9,15,2,3
2024021192,2025-04-02,Madison Square Garden,New York,30,3,MIN,NYR,4,5,24,39,0.333333,0.666667,1,0,0.5,0,8,4,17,24,11,13,19,16,3,3
2024021193,2025-04-02,Lenovo Center,Raleigh,15,12,WSH,CAR,1,5,21,31,0.491228,0.508772,1,3,0.25,0.375,74,68,35,15,14,12,17,17,7,1
2024021194,2025-04-02,Scotiabank Arena,Toronto,13,10,FLA,TOR,2,3,31,26,0.520833,0.479167,1,0,0.5,0,2,4,39,25,7,21,23,13,3,2
2024021195,2025-04-02,United Center,Chicago,21,16,COL,CHI,3,2,31,23,0.649123,0.350877,0,0,0,0,6,8,25,19,14,16,16,23,4,7
2024021196,2025-04-02,Rogers Arena,Vancouver,55,23,SEA,VAN,5,0,19,24,0.52381,0.47619,0,0,0,0,10,18,15,30,24,10,12,9,0,4
2024021197,2025-04-03,Centre Bell,Montreal,6,8,BOS,MTL,1,4,19,32,0.474576,0.525424,0,0,0,0,9,11,29,34,15,21,18,18,3,7
2024021198,2025-04-03,Canadian Tire Centre,Ottawa,14,9,TBL,OTT,1,2,32,19,0.428571,0.571429,0,1,0,0.333333,6,6,14,27,14,21,9,8,6,2
2024021199,2025-04-03,Nationwide Arena,Columbus,21,29,COL,CBJ,7,3,32,30,0.493827,0.506173,1,0,0.5,0,6,4,15,22,20,9,18,11,3,4
2024021200,2025-04-03,Enterprise Center,St. Louis,5,19,PIT,STL,4,5,28,19,0.368421,0.631579,1,1,1,0.2,10,2,20,22,11,13,11,21,5,5
2024021201,2025-04-03,American Airlines Center,Dallas,18,25,NSH,DAL,1,5,29,27,0.392157,0.607843,0,0,0,0,10,6,34,19,17,8,8,12,9,2
2024021202,2025-04-03,Delta Center,Salt Lake City,26,59,LAK,UTA,4,2,20,30,0.557143,0.442857,0,1,0,0.333333,8,4,26,28,15,19,21,30,4,5
2024021203,2025-04-03,Scotiabank Saddledome,Calgary,24,20,ANA,CGY,1,4,27,34,0.396226,0.603774,0,1,0,0.333333,6,4,28,14,23,14,11,10,4,6
2024021204,2025-04-03,T-Mobile Arena,Paradise,52,54,WPG,VGK,4,0,22,26,0.446429,0.553571,1,0,0.5,0,2,4,29,24,18,15,11,18,1,2
2024021205,2025-04-03,SAP Center at San Jose,San Jose,22,28,EDM,SJS,3,2,38,29,0.571429,0.428571,1,0,0.5,0,2,4,17,15,9,15,9,18,7,3
2024021206,2025-04-04,Little Caesars Arena,Detroit,12,17,CAR,DET,3,5,33,21,0.606557,0.393443,0,0,0,0,4,4,7,17,6,25,20,22,5,5
2024021207,2025-04-04,Capital One Arena,Washington,16,15,CHI,WSH,3,5,22,29,0.382979,0.617021,0,2,0,0.666667,6,2,12,18,14,10,12,7,2,9
2024021208,2025-04-04,UBS Arena,Elmont,30,2,MIN,NYI,1,3,28,27,0.46,0.54,0,1,0,0.333333,6,4,21,14,26,18,10,17,4,2
2024021209,2025-04-05,Prudential Center,Newark,3,1,NYR,NJD,0,4,26,16,0.5,0.5,0,1,0,0.5,6,6,24,21,11,11,13,19,5,3
2024021210,2025-04-05,Canadian Tire Centre,Ottawa,13,9,FLA,OTT,0,3,39,22,0.411765,0.588235,0,1,0,0.2,32,18,55,31,9,20,14,11,6,8
2024021211,2025-04-05,American Airlines Center,Dallas,5,25,PIT,DAL,5,3,40,24,0.59375,0.40625,1,1,0.333333,0.5,4,6,17,8,11,20,20,23,5,6
2024021212,2025-04-05,Rogers Arena,Vancouver,24,23,ANA,VAN,2,6,32,26,0.561404,0.438596,0,2,0,1,4,4,31,31,5,9,12,10,5,5
2024021213,2025-04-05,Crypto.com Arena,Los Angeles,22,26,EDM,LAK,0,3,27,29,0.482143,0.517857,0,0,0,0,8,2,17,23,12,11,15,15,3,3
2024021214,2025-04-05,TD Garden,Boston,12,6,CAR,BOS,1,5,40,27,0.555556,0.444444,0,0,0,0,4,2,12,39,7,25,17,25,6,0
2024021215,2025-04-05,KeyBank Center,Buffalo,14,7,TBL,BUF,2,3,24,38,0.581818,0.418182,0,1,0,0.333333,6,6,19,16,14,18,18,13,4,7
2024021216,2025-04-05,Scotiabank Arena,Toronto,29,10,CBJ,TOR,0,5,27,27,0.422222,0.577778,0,0,0,0,14,14,18,24,15,14,17,15,5,2
2024021217,2025-04-05,Centre Bell,Montreal,4,8,PHI,MTL,2,3,24,26,0.521739,0.478261,1,0,0.25,0,4,8,24,40,10,14,19,29,0,1
2024021218,2025-04-05,Enterprise Center,St. Louis,21,19,COL,STL,4,5,39,22,0.462963,0.537037,0,2,0,0.666667,6,6,28,21,13,20,16,11,7,3
2024021219,2025-04-05,Delta Center,Salt Lake City,52,59,WPG,UTA,1,4,33,28,0.509804,0.490196,1,2,0.25,0.666667,6,8,36,12,12,17,15,15,7,6
2024021220,2025-04-05,Scotiabank Saddledome,Calgary,54,20,VGK,CGY,3,2,34,23,0.5,0.5,0,0,0,0,8,4,14,38,21,11,11,13,3,5
2024021221,2025-04-05,SAP Center at San Jose,San Jose,55,28,SEA,SJS,5,1,22,24,0.54717,0.45283,0,0,0,0,35,29,9,21,14,15,15,10,6,3
2024021222,2025-04-06,UBS Arena,Elmont,15,2,WSH,NYI,1,4,29,22,0.421875,0.578125,1,0,0.5,0,4,4,20,26,22,18,13,11,8,5
2024021223,2025-04-06,Xcel Energy Center,St. Paul,25,30,DAL,MIN,2,3,25,41,0.642857,0.357143,0,1,0,0.25,8,8,17,27,10,14,18,15,1,9
2024021224,2025-04-06,Canadian Tire Centre,Ottawa,29,9,CBJ,OTT,0,4,29,30,0.433962,0.566038,0,0,0,0,6,0,27,24,12,16,20,22,6,5
2024021225,2025-04-06,Little Caesars Arena,Detroit,13,17,FLA,DET,1,2,33,24,0.58,0.42,0,1,0,0.2,22,4,42,19,13,10,16,15,7,7
2024021226,2025-04-06,KeyBank Center,Buffalo,6,7,BOS,BUF,3,6,20,37,0.490566,0.509434,1,0,1,0,4,2,23,13,17,8,13,18,4,7
2024021227,2025-04-06,United Center,Chicago,5,16,PIT,CHI,1,3,29,31,0.604651,0.395349,1,0,0.333333,0,2,6,27,19,7,10,22,21,9,7
2024021228,2025-04-06,Bridgestone Arena,Nashville,8,18,MTL,NSH,2,1,17,37,0.489362,0.510638,0,0,0,0,15,9,16,19,24,10,17,13,6,2
2024021229,2025-04-06,Rogers Arena,Vancouver,54,23,VGK,VAN,3,2,35,21,0.507937,0.492063,0,0,0,0,4,4,7,27,14,21,17,17,2,8
2024021230,2025-04-07,Madison Square Garden,New York,14,3,TBL,NYR,5,1,23,39,0.431373,0.568627,3,1,0.75,0.333333,6,18,3,25,12,15,12,11,1,3
2024021231,2025-04-07,Canada Life Centre,Winnipeg,19,52,STL,WPG,1,3,15,26,0.52,0.48,0,0,0,0,2,4,31,26,20,18,19,12,1,4
2024021232,2025-04-07,Honda Center,Anaheim,22,24,EDM,ANA,2,3,47,21,0.5625,0.4375,0,0,0,0,12,28,16,10,12,16,14,12,4,6
2024021233,2025-04-07,Crypto.com Arena,Los Angeles,55,26,SEA,LAK,2,1,28,29,0.45614,0.54386,0,0,0,0,8,4,24,18,30,10,21,15,11,6
2024021234,2025-04-07,SAP Center at San Jose,San Jose,20,28,CGY,SJS,3,2,32,31,0.491803,0.508197,1,1,1,0.333333,6,2,33,21,12,14,12,18,6,5
2024021235,2025-04-08,KeyBank Center,Buffalo,12,7,CAR,BUF,0,3,33,18,0.555556,0.444444,0,0,0,0,4,6,12,22,13,16,9,19,4,4
2024021236,2025-04-08,Centre Bell,Montreal,17,8,DET,MTL,1,4,36,21,0.482759,0.517241,0,0,0,0,4,6,24,26,18,12,12,7,4,4
2024021237,2025-04-08,Amerant Bank Arena,Sunrise,10,13,TOR,FLA,1,3,18,37,0.309524,0.690476,0,0,0,0,2,4,29,43,18,11,18,7,6,2
2024021238,2025-04-08,Prudential Center,Newark,6,1,BOS,NJD,7,2,25,21,0.553191,0.446809,0,0,0,0,2,4,15,27,14,12,16,16,2,5
2024021239,2025-04-08,Nationwide Arena,Columbus,9,29,OTT,CBJ,2,5,35,35,0.407407,0.592593,1,1,0.25,0.5,6,10,27,23,23,20,13,16,0,7
2024021240,2025-04-08,PPG Paints Arena,Pittsburgh,16,5,CHI,PIT,0,5,26,27,0.4375,0.5625,0,1,0,0.333333,6,4,7,15,8,11,32,23,8,2
2024021241,2025-04-08,Bridgestone Arena,Nashville,2,18,NYI,NSH,6,7,22,32,0.614286,0.385714,0,2,0,0.666667,6,6,26,21,17,13,16,15,4,9
2024021242,2025-04-08,American Airlines Center,Dallas,23,25,VAN,DAL,6,5,32,28,0.415094,0.584906,2,3,0.5,0.75,10,10,29,14,9,20,22,6,4,5
2024021243,2025-04-08,Delta Center,Salt Lake City,55,59,SEA,UTA,1,7,19,41,0.431034,0.568966,1,3,0.25,0.5,19,15,22,17,12,16,21,12,5,4
2024021244,2025-04-08,Ball Arena,Denver,54,21,VGK,COL,2,3,21,36,0.478873,0.521127,0,1,0,0.25,13,13,16,27,15,11,17,15,5,6
2024021245,2025-04-09,Amalie Arena,Tampa,10,14,TOR,TBL,4,3,31,28,0.607843,0.392157,1,2,0.5,0.5,15,11,18,25,33,14,12,13,4,6
2024021246,2025-04-09,Madison Square Garden,New York,4,3,PHI,NYR,8,5,30,29,0.462687,0.537313,0,0,0,0,16,2,29,22,18,7,17,21,4,9
2024021247,2025-04-09,Xcel Energy Center,St. Paul,28,30,SJS,MIN,7,8,31,44,0.467532,0.532468,0,3,0,0.75,10,2,27,24,24,14,10,17,3,5
2024021248,2025-04-09,Rogers Place,Edmonton,19,22,STL,EDM,3,4,26,23,0.603448,0.396552,0,0,0,0,11,21,21,10,15,12,26,14,5,6
2024021249,2025-04-09,Honda Center,Anaheim,20,24,CGY,ANA,3,4,39,23,0.561404,0.438596,0,0,0,0,2,12,8,16,16,11,19,23,2,2
2024021250,2025-04-10,TD Garden,Boston,16,6,CHI,BOS,5,2,21,33,0.4,0.6,0,0,0,0,6,4,21,32,11,7,14,16,6,2
2024021251,2025-04-10,Amerant Bank Arena,Sunrise,17,13,DET,FLA,1,4,23,31,0.508772,0.491228,0,1,0,1,2,14,16,33,18,14,8,11,3,6
2024021252,2025-04-10,Capital One Arena,Washington,12,15,CAR,WSH,4,5,34,28,0.649123,0.350877,0,2,0,0.666667,11,7,12,31,12,21,18,25,2,6
2024021253,2025-04-10,Nationwide Arena,Columbus,7,29,BUF,CBJ,2,3,41,30,0.5,0.5,0,1,0,1,2,2,15,25,13,17,16,11,3,9
2024021254,2025-04-10,UBS Arena,Elmont,3,2,NYR,NYI,9,2,32,46,0.375,0.625,1,1,1,0.5,4,2,14,23,16,16,17,14,9,7
2024021255,2025-04-10,American Airlines Center,Dallas,52,25,WPG,DAL,4,0,35,25,0.574074,0.425926,0,0,0,0,7,7,44,27,15,10,9,26,5,4
2024021256,2025-04-10,Ball Arena,Denver,23,21,VAN,COL,4,1,30,32,0.553846,0.446154,0,0,0,0,9,9,14,16,11,19,12,21,4,6
2024021257,2025-04-10,Delta Center,Salt Lake City,18,59,NSH,UTA,4,3,31,42,0.58209,0.41791,2,0,0.666667,0,6,8,25,18,18,15,23,25,1,5
2024021258,2025-04-10,T-Mobile Arena,Paradise,55,54,SEA,VGK,1,2,25,25,0.444444,0.555556,0,0,0,0,0,4,14,12,22,20,11,15,6,5
2024021259,2025-04-10,Crypto.com Arena,Los Angeles,24,26,ANA,LAK,1,6,25,29,0.423729,0.576271,0,3,0,0.5,14,10,31,16,16,11,8,11,3,2
2024021260,2025-04-11,Canadian Tire Centre,Ottawa,8,9,MTL,OTT,2,5,22,34,0.492308,0.507692,0,0,0,0,13,11,21,18,7,14,15,17,6,6
2024021261,2025-04-11,Amalie Arena,Tampa,17,14,DET,TBL,4,3,26,21,0.576271,0.423729,0,0,0,0,0,2,21,18,18,15,19,28,3,3
2024021262,2025-04-11,Prudential Center,Newark,5,1,PIT,NJD,4,2,24,28,0.461538,0.538462,2,0,0.5,0,6,8,19,20,13,4,9,9,3,4
2024021263,2025-04-11,Rogers Place,Edmonton,28,22,SJS,EDM,2,4,24,34,0.46,0.54,0,2,0,0.4,10,4,13,22,20,14,18,7,6,7
2024021264,2025-04-11,Scotiabank Saddledome,Calgary,30,20,MIN,CGY,2,4,18,32,0.473684,0.526316,0,1,0,0.5,4,4,25,26,18,24,16,12,4,5
2024021265,2025-04-12,Wells Fargo Center,Philadelphia,2,4,NYI,PHI,3,4,40,22,0.571429,0.428571,1,1,0.25,0.25,8,8,19,16,13,18,12,15,9,9
2024021266,2025-04-12,Lenovo Center,Raleigh,3,12,NYR,CAR,3,7,31,28,0.5,0.5,1,0,0.5,0,4,6,23,16,10,13,19,19,10,11
2024021267,2025-04-12,Crypto.com Arena,Los Angeles,21,26,COL,LAK,4,5,26,33,0.438596,0.561404,1,1,0.333333,0.25,8,6,22,22,23,12,10,11,6,3
2024021268,2025-04-12,Amerant Bank Arena,Sunrise,7,13,BUF,FLA,2,3,28,34,0.384615,0.615385,2,0,0.666667,0,17,17,20,34,13,11,15,16,11,7
2024021269,2025-04-12,Scotiabank Arena,Toronto,8,10,MTL,TOR,0,1,15,35,0.541667,0.458333,0,0,0,0,15,11,21,24,13,18,13,14,0,2
2024021270,2025-04-12,Nationwide Arena,Columbus,15,29,WSH,CBJ,0,7,22,26,0.551724,0.448276,0,0,0,0,48,28,21,22,21,17,21,12,10,4
2024021271,2025-04-12,United Center,Chicago,52,16,WPG,CHI,5,4,42,32,0.5,0.5,1,1,0.5,0.5,4,4,28,16,7,14,17,14,7,3
2024021272,2025-04-12,American Airlines Center,Dallas,59,25,UTA,DAL,5,3,34,24,0.5,0.5,4,1,1,0.25,8,8,13,11,7,8,16,16,4,2
2024021273,2025-04-12,Rogers Arena,Vancouver,30,23,MIN,VAN,3,2,33,14,0.421053,0.578947,0,1,0,0.5,21,11,30,17,11,17,10,13,8,1
2024021274,2025-04-12,T-Mobile Arena,Paradise,18,54,NSH,VGK,3,5,17,29,0.428571,0.571429,0,1,0,0.333333,6,2,20,11,21,18,23,23,5,3
2024021275,2025-04-12,Climate Pledge Arena,Seattle,19,55,STL,SEA,3,4,23,18,0.509804,0.490196,0,0,0,0,4,2,25,18,15,19,8,20,4,5
2024021276,2025-04-13,Canadian Tire Centre,Ottawa,4,9,PHI,OTT,3,4,32,25,0.461538,0.538462,0,1,0,0.333333,8,6,28,29,23,14,18,7,4,3
2024021277,2025-04-13,Prudential Center,Newark,2,1,NYI,NJD,1,0,23,25,0.452381,0.547619,0,0,0,0,2,9,27,19,22,9,31,23,3,2
2024021278,2025-04-13,PPG Paints Arena,Pittsburgh,6,5,BOS,PIT,4,1,32,24,0.509804,0.490196,1,1,0.333333,0.333333,8,8,15,27,9,11,21,20,12,6
2024021279,2025-04-13,Lenovo Center,Raleigh,10,12,TOR,CAR,4,1,20,26,0.566038,0.433962,0,1,0,0.25,8,4,18,27,18,5,16,16,3,8
2024021280,2025-04-13,Amalie Arena,Tampa,7,14,BUF,TBL,4,7,25,31,0.478261,0.521739,1,1,0.5,0.5,4,4,16,13,9,12,17,14,3,8
2024021281,2025-04-13,Capital One Arena,Washington,29,15,CBJ,WSH,4,1,23,31,0.38961,0.61039,0,0,0,0,9,11,16,32,12,16,11,12,6,4
2024021282,2025-04-13,Canada Life Centre,Winnipeg,22,52,EDM,WPG,4,1,39,18,0.434783,0.565217,0,1,0,0.5,4,2,19,19,10,17,15,25,11,6
2024021283,2025-04-13,Scotiabank Saddledome,Calgary,28,20,SJS,CGY,2,5,30,30,0.53125,0.46875,0,0,0,0,4,4,21,34,18,12,17,12,7,5
2024021284,2025-04-13,Honda Center,Anaheim,21,24,COL,ANA,4,2,25,21,0.489362,0.510638,1,0,0.333333,0,4,6,12,12,18,15,15,18,1,9
2024021285,2025-04-14,Centre Bell,Montreal,16,8,CHI,MTL,4,3,25,21,0.4,0.6,2,1,0.666667,0.25,10,8,25,12,16,18,12,18,3,4
